,Author1,Author2,nPapers,nCitations,id1,id2
5004,Amelie Dricot,Shelly Trigg,1,0,229,340
5005,Amelie Dricot,Kerwin Vega,1,0,229,342
5006,Amelie Dricot,Lilia Iakoucheva,1,0,229,344
5007,Amelie Dricot,John Reece-Hoyes,1,0,229,541
5008,Amelie Dricot,Orit Rozenblatt-Rosen,2,0,229,411
5009,Amelie Dricot,Rahul Deo,1,0,229,412
5010,Amelie Dricot,Miranda Grace,2,0,229,414
5011,Amelie Dricot,Manor Askenazi,1,0,229,415
5012,Amelie Dricot,Maria Tavares,1,0,229,416
5013,Amelie Dricot,Fieda Abderazzaq,1,0,229,417
5014,Amelie Dricot,Danielle Byrdsong,2,0,229,418
5015,Amelie Dricot,Alyce Chen,2,0,229,419
5016,Amelie Dricot,Jingwei Cheng,1,0,229,420
5017,Amelie Dricot,Mick Correll,1,0,229,421
5018,Amelie Dricot,Melissa Duarte,1,0,229,422
5019,Amelie Dricot,Mariet Feltkamp,1,0,229,423
5020,Amelie Dricot,Scott Ficarro,1,0,229,424
5021,Amelie Dricot,Rachel Franchi,2,0,229,425
5022,Amelie Dricot,Brijesh Garg,1,0,229,426
5023,Amelie Dricot,Natali Gulbahce,2,0,229,292
5024,Amelie Dricot,Amy Holthaus,1,0,229,427
5025,Amelie Dricot,Anna Korkhin,1,0,229,428
5026,Amelie Dricot,Larisa Litovchick,1,0,229,429
5027,Amelie Dricot,Jessica Mar,2,0,229,430
5028,Amelie Dricot,Theodore Pak,1,0,229,431
5029,Amelie Dricot,Sabrina Rabello,1,0,229,432
5030,Amelie Dricot,Renee Rubio,2,0,229,433
5031,Amelie Dricot,Saurav Singh,1,0,229,434
5032,Amelie Dricot,Jennifer Spangle,1,0,229,435
5033,Amelie Dricot,Shelly Wanamaker,1,0,229,436
5034,Amelie Dricot,James Webber,1,0,229,437
5035,Amelie Dricot,Jennifer Roecklein-Canfield,2,0,229,438
5036,Amelie Dricot,Eric Johannsen,1,0,229,439
5037,Amelie Dricot,Elliott Kieff,2,0,229,441
5038,Amelie Dricot,Karl Munger,2,0,229,442
5039,Amelie Dricot,John Quackenbush,2,0,229,444
5040,Amelie Dricot,James DeCaprio,1,0,229,445
5041,Amelie Dricot,Nicolas Simonis,6,0,229,448
5042,Amelie Dricot,Jean Francois Rual,7,0,229,496
5043,Amelie Dricot,Tomoko Hirozane-Kishikawa,6,0,229,499
5044,Amelie Dricot,Niels Klitgord,5,0,229,512
5045,Amelie Dricot,Deok Sun Lee,1,0,229,446
5046,Amelie Dricot,Amy Baldwin,1,0,229,447
5047,Amelie Dricot,Kyung Won Huh,1,0,229,449
5048,Amelie Dricot,Karin Hellner,1,0,229,450
5049,Amelie Dricot,Nicholas Christakis,1,0,229,451
5050,Amelie Dricot,James Decaprio,1,0,229,452
5051,Amelie Dricot,Haiyuan Yu,4,0,229,509
5052,Amelie Dricot,Kavitha Venkatesan,6,0,229,495
5053,Amelie Dricot,Muhammed Yildirim,4,0,229,503
5054,Amelie Dricot,David Szeto,3,0,229,510
5055,Amelie Dricot,Chenwei Lin,3,0,229,513
5056,Amelie Dricot,Denis Dupuy,2,0,229,533
5057,Amelie Dricot,Sebiha Cevik,3,0,229,505
5058,Amelie Dricot,Nicolas Bertin,3,0,229,534
5059,Amelie Dricot,Anne Sophie de Smet,3,0,229,507
5060,Amelie Dricot,Christophe Simon,4,0,229,506
5061,Amelie Dricot,Alex Smolyar,3,0,229,508
5062,Amelie Dricot,Alexei Vazquez,2,0,229,497
5063,Amelie Dricot,Leah Tardivo,1,0,229,521
5064,Amelie Dricot,Nenad Svrzikapa,1,0,229,522
5065,Amelie Dricot,Adriana Motyl,1,0,229,523
5066,Amelie Dricot,Michael Hudson,1,0,229,524
5067,Amelie Dricot,Juyong Park,1,0,229,519
5068,Amelie Dricot,Xiaofeng Xin,2,0,229,501
5069,Amelie Dricot,Troy Moore,2,0,229,525
5070,Amelie Dricot,Charlie Boone,1,0,229,526
5071,Amelie Dricot,Ulrich Stelzl,1,0,229,498
5072,Amelie Dricot,Martina Zenkner,1,0,229,500
5073,Amelie Dricot,Kwang Il Goh,1,0,229,502
5074,Amelie Dricot,Kathrin Heinzmann,1,0,229,504
5075,Amelie Dricot,Heather Borick,2,0,229,511
5076,Amelie Dricot,Maciej Lalowski,1,0,229,514
5077,Amelie Dricot,Jan Timm,1,0,229,515
5078,Amelie Dricot,Kirstin Rau,1,0,229,516
5079,Amelie Dricot,Charles Boone,1,0,229,517
5080,Amelie Dricot,Erich Wanker,1,0,229,518
5081,Amelie Dricot,Gabor Szabo,1,0,229,563
5082,Amelie Dricot,Jennifer Rosenberg,2,0,229,536
5083,Amelie Dricot,Janghoo Lim,1,0,229,474
5084,Amelie Dricot,Huda Zoghbi,1,0,229,475
5085,Amelie Dricot,Reynaldo Sequerra,3,0,229,555
5086,Amelie Dricot,Lynn Doucette-Stamm,3,0,229,556
5087,Amelie Dricot,Christian Le Peuch,1,0,229,545
5088,Patrick Reichert,Balaji Santhanam,1,0,230,231
5089,Patrick Reichert,Lila Ghamsari,2,0,230,232
5090,Patrick Reichert,Thomas Rolland,2,0,230,233
5091,Patrick Reichert,Benoit Charloteaux,2,0,230,234
5092,Patrick Reichert,Susan Lindquist,1,0,230,235
5093,Patrick Reichert,Patrick Aloy,2,0,230,236
5094,Patrick Reichert,Michael Cusick,2,0,230,237
5095,Patrick Reichert,Frederick Roth,2,0,230,238
5096,Patrick Reichert,Nidhi Sahni,1,0,230,289
5097,Patrick Reichert,Irma Lemmens,1,0,230,309
5098,Patrick Reichert,Celia Fontanillo,1,0,230,310
5099,Patrick Reichert,Atanas Kamburov,1,0,230,311
5100,Patrick Reichert,Susan Ghiassian,1,0,230,312
5101,Patrick Reichert,Dawit Balcha,1,0,230,313
5102,Patrick Reichert,Bridget Begg,1,0,230,314
5103,Patrick Reichert,Pascal Braun,1,0,230,315
5104,Patrick Reichert,Marc Brehme,1,0,230,316
5105,Patrick Reichert,Martin Broly,1,0,230,317
5106,Patrick Reichert,Anne Ruxandra Carvunis,1,0,230,318
5107,Patrick Reichert,Dan Convery-Zupan,1,0,230,319
5108,Patrick Reichert,Roser Corominas,1,0,230,320
5109,Patrick Reichert,Jasmin Coulombe-Huntington,1,0,230,321
5110,Patrick Reichert,Elizabeth Dann,1,0,230,322
5111,Patrick Reichert,Matija Dreze,1,0,230,323
5112,Patrick Reichert,Eric Franzosa,1,0,230,324
5113,Patrick Reichert,Bryan Gutierrez,1,0,230,325
5114,Patrick Reichert,Madeleine Hardy,1,0,230,326
5115,Patrick Reichert,Mike Jin,1,0,230,327
5116,Patrick Reichert,Shuli Kang,1,0,230,328
5117,Patrick Reichert,Ruth Kiros,1,0,230,329
5118,Patrick Reichert,Alexandre Palagi,1,0,230,330
5119,Patrick Reichert,Matthew Poulin,1,0,230,331
5120,Patrick Reichert,Xavier Rambout,1,0,230,332
5121,Patrick Reichert,John Rasla,1,0,230,333
5122,Patrick Reichert,Viviana Romero,1,0,230,334
5123,Patrick Reichert,Elien Ruyssinck,1,0,230,335
5124,Patrick Reichert,Julie Sahalie,1,0,230,336
5125,Patrick Reichert,Annemarie Scholz,1,0,230,337
5126,Patrick Reichert,Akash Shah,1,0,230,338
5127,Patrick Reichert,Alexander Tejeda,1,0,230,339
5128,Patrick Reichert,Shelly Trigg,1,0,230,340
5129,Patrick Reichert,Jean Claude Twizere,1,0,230,341
5130,Patrick Reichert,Kerwin Vega,1,0,230,342
5131,Patrick Reichert,Jennifer Walsh,1,0,230,343
5132,Patrick Reichert,Lilia Iakoucheva,1,0,230,344
5133,Patrick Reichert,Javier De Las Rivas,1,0,230,345
5134,Patrick Reichert,Jan Tavernier,1,0,230,346
5135,Balaji Santhanam,Lila Ghamsari,2,0,231,232
5136,Balaji Santhanam,Thomas Rolland,2,0,231,233
5137,Balaji Santhanam,Benoit Charloteaux,2,0,231,234
5138,Balaji Santhanam,Susan Lindquist,1,0,231,235
5139,Balaji Santhanam,Patrick Aloy,1,0,231,236
5140,Balaji Santhanam,Michael Cusick,3,0,231,237
5141,Balaji Santhanam,Frederick Roth,3,0,231,238
5142,Balaji Santhanam,Anne Ruxandra Carvunis,2,0,231,318
5143,Balaji Santhanam,Muhammed Yildirim,1,0,231,503
5144,Balaji Santhanam,Nicolas Simonis,2,0,231,448
5145,Balaji Santhanam,Natali Gulbahce,1,0,231,292
5146,Balaji Santhanam,Danielle Byrdsong,1,0,231,418
5147,Balaji Santhanam,Rachel Franchi,1,0,231,425
5148,Balaji Santhanam,Deok Sun Lee,1,0,231,446
5149,Balaji Santhanam,Orit Rozenblatt-Rosen,1,0,231,411
5150,Balaji Santhanam,Jessica Mar,1,0,231,430
5151,Balaji Santhanam,Amy Baldwin,1,0,231,447
5152,Balaji Santhanam,Pascal Braun,2,0,231,315
5153,Balaji Santhanam,Kyung Won Huh,1,0,231,449
5154,Balaji Santhanam,Karin Hellner,1,0,231,450
5155,Balaji Santhanam,Miranda Grace,1,0,231,414
5156,Balaji Santhanam,Alyce Chen,1,0,231,419
5157,Balaji Santhanam,Renee Rubio,1,0,231,433
5158,Balaji Santhanam,Jarrod Marto,1,0,231,443
5159,Balaji Santhanam,Nicholas Christakis,1,0,231,451
5160,Balaji Santhanam,Elliott Kieff,1,0,231,441
5161,Balaji Santhanam,Jennifer Roecklein-Canfield,1,0,231,438
5162,Balaji Santhanam,James Decaprio,1,0,231,452
5163,Balaji Santhanam,John Quackenbush,1,0,231,444
5164,Balaji Santhanam,Karl Munger,1,0,231,442
5165,Balaji Santhanam,Matija Dreze,1,0,231,323
5166,Balaji Santhanam,Viviana Romero,1,0,231,334
5167,Balaji Santhanam,Matthew Poulin,1,0,231,331
5168,Balaji Santhanam,Bryan Gutierrez,1,0,231,325
5169,Lila Ghamsari,Jasmin Coulombe-Huntington,2,0,232,321
5170,Lila Ghamsari,Shuli Kang,3,0,232,328
5171,Lila Ghamsari,Bridget Begg,2,0,232,314
5172,Lila Ghamsari,Shelly Trigg,3,0,232,340
5173,Lila Ghamsari,Nidhi Sahni,2,0,232,289
5174,Lila Ghamsari,Dawit Balcha,4,0,232,313
5175,Lila Ghamsari,Charles Boone,1,0,232,517
5176,Lila Ghamsari,Kourosh Salehi-Ashtiani,10,0,232,359
5177,Lila Ghamsari,Benoit Charloteaux,3,0,232,234
5178,Lila Ghamsari,Alyce Chen,1,0,232,419
5179,Lila Ghamsari,Patrick Aloy,3,0,232,236
5180,Lila Ghamsari,Frederick Roth,6,0,232,238
5181,Lila Ghamsari,Lilia Iakoucheva,3,0,232,344
5182,Lila Ghamsari,Haiyuan Yu,2,0,232,509
5183,Lila Ghamsari,Thomas Rolland,2,0,232,233
5184,Lila Ghamsari,Susan Lindquist,1,0,232,235
5185,Lila Ghamsari,Michael Cusick,3,0,232,237
5186,Lila Ghamsari,Roser Corominas,2,0,232,320
5187,Lila Ghamsari,Martin Broly,2,0,232,317
5188,Lila Ghamsari,Irma Lemmens,2,0,232,309
5189,Lila Ghamsari,Jan Tavernier,2,0,232,346
5190,Lila Ghamsari,Celia Fontanillo,1,0,232,310
5191,Lila Ghamsari,Atanas Kamburov,1,0,232,311
5192,Lila Ghamsari,Susan Ghiassian,1,0,232,312
5193,Lila Ghamsari,Pascal Braun,3,0,232,315
5194,Lila Ghamsari,Marc Brehme,1,0,232,316
5195,Lila Ghamsari,Anne Ruxandra Carvunis,2,0,232,318
5196,Lila Ghamsari,Dan Convery-Zupan,1,0,232,319
5197,Lila Ghamsari,Elizabeth Dann,1,0,232,322
5198,Lila Ghamsari,Matija Dreze,2,0,232,323
5199,Lila Ghamsari,Eric Franzosa,1,0,232,324
5200,Lila Ghamsari,Bryan Gutierrez,2,0,232,325
5201,Lila Ghamsari,Madeleine Hardy,1,0,232,326
5202,Lila Ghamsari,Mike Jin,1,0,232,327
5203,Lila Ghamsari,Ruth Kiros,1,0,232,329
5204,Lila Ghamsari,Alexandre Palagi,1,0,232,330
5205,Lila Ghamsari,Matthew Poulin,2,0,232,331
5206,Lila Ghamsari,Xavier Rambout,1,0,232,332
5207,Lila Ghamsari,John Rasla,1,0,232,333
5208,Lila Ghamsari,Viviana Romero,2,0,232,334
5209,Lila Ghamsari,Elien Ruyssinck,1,0,232,335
5210,Lila Ghamsari,Julie Sahalie,1,0,232,336
5211,Lila Ghamsari,Annemarie Scholz,1,0,232,337
5212,Lila Ghamsari,Akash Shah,1,0,232,338
5213,Lila Ghamsari,Alexander Tejeda,1,0,232,339
5214,Lila Ghamsari,Jean Claude Twizere,1,0,232,341
5215,Lila Ghamsari,Kerwin Vega,1,0,232,342
5216,Lila Ghamsari,Jennifer Walsh,1,0,232,343
5217,Lila Ghamsari,Javier De Las Rivas,1,0,232,345
5218,Lila Ghamsari,Chenwei Lin,5,0,232,513
5219,Lila Ghamsari,Troy Moore,1,0,232,525
5220,Lila Ghamsari,David Szeto,1,0,232,510
5221,Lila Ghamsari,Nenad Svrzikapa,1,0,232,522
5222,Thomas Rolland,Bridget Begg,2,0,233,314
5223,Thomas Rolland,Benoit Charloteaux,4,0,233,234
5224,Thomas Rolland,Madeleine Hardy,2,0,233,326
5225,Thomas Rolland,Irma Lemmens,2,0,233,309
5226,Thomas Rolland,Dawit Balcha,2,0,233,313
5227,Thomas Rolland,Yves Jacob,3,0,233,358
5228,Thomas Rolland,John Rasla,2,0,233,333
5229,Thomas Rolland,Adriana San-Miguel,1,0,233,355
5230,Thomas Rolland,Alexander Tejeda,2,0,233,339
5231,Thomas Rolland,Jean Claude Twizere,2,0,233,341
5232,Thomas Rolland,Jochen Weile,1,0,233,348
5233,Thomas Rolland,Patrick Aloy,3,0,233,236
5234,Thomas Rolland,Javier De Las Rivas,2,0,233,345
5235,Thomas Rolland,Jan Tavernier,2,0,233,346
5236,Thomas Rolland,Frederick Roth,5,0,233,238
5237,Thomas Rolland,Susan Lindquist,1,0,233,235
5238,Thomas Rolland,Michael Cusick,4,0,233,237
5239,Thomas Rolland,Marc Brehme,2,0,233,316
5240,Thomas Rolland,Nidhi Sahni,2,0,233,289
5241,Thomas Rolland,Celia Fontanillo,1,0,233,310
5242,Thomas Rolland,Atanas Kamburov,1,0,233,311
5243,Thomas Rolland,Susan Ghiassian,1,0,233,312
5244,Thomas Rolland,Pascal Braun,1,0,233,315
5245,Thomas Rolland,Martin Broly,1,0,233,317
5246,Thomas Rolland,Anne Ruxandra Carvunis,3,0,233,318
5247,Thomas Rolland,Dan Convery-Zupan,1,0,233,319
5248,Thomas Rolland,Roser Corominas,1,0,233,320
5249,Thomas Rolland,Jasmin Coulombe-Huntington,1,0,233,321
5250,Thomas Rolland,Elizabeth Dann,1,0,233,322
5251,Thomas Rolland,Matija Dreze,1,0,233,323
5252,Thomas Rolland,Eric Franzosa,1,0,233,324
5253,Thomas Rolland,Bryan Gutierrez,1,0,233,325
5254,Thomas Rolland,Mike Jin,1,0,233,327
5255,Thomas Rolland,Shuli Kang,1,0,233,328
5256,Thomas Rolland,Ruth Kiros,1,0,233,329
5257,Thomas Rolland,Alexandre Palagi,1,0,233,330
5258,Thomas Rolland,Matthew Poulin,1,0,233,331
5259,Thomas Rolland,Xavier Rambout,1,0,233,332
5260,Thomas Rolland,Viviana Romero,1,0,233,334
5261,Thomas Rolland,Elien Ruyssinck,1,0,233,335
5262,Thomas Rolland,Julie Sahalie,1,0,233,336
5263,Thomas Rolland,Annemarie Scholz,1,0,233,337
5264,Thomas Rolland,Akash Shah,1,0,233,338
5265,Thomas Rolland,Shelly Trigg,1,0,233,340
5266,Thomas Rolland,Kerwin Vega,1,0,233,342
5267,Thomas Rolland,Jennifer Walsh,1,0,233,343
5268,Thomas Rolland,Lilia Iakoucheva,1,0,233,344
5269,Thomas Rolland,Guillaume Adelmant,2,0,233,413
5270,Thomas Rolland,Rameen Beroukhim,2,0,233,440
5271,Thomas Rolland,Jarrod Marto,2,0,233,443
5272,Thomas Rolland,Orit Rozenblatt-Rosen,1,0,233,411
5273,Thomas Rolland,Rahul Deo,1,0,233,412
5274,Thomas Rolland,Miranda Grace,1,0,233,414
5275,Thomas Rolland,Manor Askenazi,1,0,233,415
5276,Thomas Rolland,Maria Tavares,1,0,233,416
5277,Thomas Rolland,Fieda Abderazzaq,1,0,233,417
5278,Thomas Rolland,Danielle Byrdsong,1,0,233,418
5279,Thomas Rolland,Alyce Chen,1,0,233,419
5280,Thomas Rolland,Jingwei Cheng,1,0,233,420
5281,Thomas Rolland,Mick Correll,1,0,233,421
5282,Thomas Rolland,Melissa Duarte,1,0,233,422
5283,Thomas Rolland,Mariet Feltkamp,1,0,233,423
5284,Thomas Rolland,Scott Ficarro,1,0,233,424
5285,Thomas Rolland,Rachel Franchi,1,0,233,425
5286,Thomas Rolland,Brijesh Garg,1,0,233,426
5287,Thomas Rolland,Natali Gulbahce,1,0,233,292
5288,Thomas Rolland,Amy Holthaus,1,0,233,427
5289,Thomas Rolland,Anna Korkhin,1,0,233,428
5290,Thomas Rolland,Larisa Litovchick,1,0,233,429
5291,Thomas Rolland,Jessica Mar,1,0,233,430
5292,Thomas Rolland,Theodore Pak,1,0,233,431
5293,Thomas Rolland,Sabrina Rabello,1,0,233,432
5294,Thomas Rolland,Renee Rubio,1,0,233,433
5295,Thomas Rolland,Saurav Singh,1,0,233,434
5296,Thomas Rolland,Jennifer Spangle,1,0,233,435
5297,Thomas Rolland,Shelly Wanamaker,1,0,233,436
5298,Thomas Rolland,James Webber,1,0,233,437
5299,Thomas Rolland,Jennifer Roecklein-Canfield,1,0,233,438
5300,Thomas Rolland,Eric Johannsen,1,0,233,439
5301,Thomas Rolland,Elliott Kieff,1,0,233,441
5302,Thomas Rolland,Karl Munger,1,0,233,442
5303,Thomas Rolland,John Quackenbush,1,0,233,444
5304,Thomas Rolland,James DeCaprio,1,0,233,445
5305,Thomas Rolland,Muhammed Yildirim,1,0,233,503
5306,Thomas Rolland,Nicolas Simonis,1,0,233,448
5307,Benoit Charloteaux,Bridget Begg,3,0,234,314
5308,Benoit Charloteaux,Madeleine Hardy,2,0,234,326
5309,Benoit Charloteaux,Irma Lemmens,2,0,234,309
5310,Benoit Charloteaux,Dawit Balcha,4,0,234,313
5311,Benoit Charloteaux,Yves Jacob,2,0,234,358
5312,Benoit Charloteaux,John Rasla,2,0,234,333
5313,Benoit Charloteaux,Adriana San-Miguel,2,0,234,355
5314,Benoit Charloteaux,Alexander Tejeda,2,0,234,339
5315,Benoit Charloteaux,Jean Claude Twizere,3,0,234,341
5316,Benoit Charloteaux,Jochen Weile,2,0,234,348
5317,Benoit Charloteaux,Patrick Aloy,4,0,234,236
5318,Benoit Charloteaux,Javier De Las Rivas,2,0,234,345
5319,Benoit Charloteaux,Jan Tavernier,2,0,234,346
5320,Benoit Charloteaux,Frederick Roth,5,0,234,238
5321,Benoit Charloteaux,Jasmin Coulombe-Huntington,3,0,234,321
5322,Benoit Charloteaux,Shuli Kang,2,0,234,328
5323,Benoit Charloteaux,Shelly Trigg,2,0,234,340
5324,Benoit Charloteaux,Nidhi Sahni,4,0,234,289
5325,Benoit Charloteaux,Charles Boone,1,0,234,517
5326,Benoit Charloteaux,Kourosh Salehi-Ashtiani,2,0,234,359
5327,Benoit Charloteaux,Alyce Chen,1,0,234,419
5328,Benoit Charloteaux,Lilia Iakoucheva,2,0,234,344
5329,Benoit Charloteaux,Susan Lindquist,2,0,234,235
5330,Benoit Charloteaux,Michael Cusick,8,0,234,237
5331,Benoit Charloteaux,Juan Fuxman Bass,1,0,234,347
5332,Benoit Charloteaux,Georgios Karras,1,0,234,349
5333,Benoit Charloteaux,Atanas Kamburov,2,0,234,311
5334,Benoit Charloteaux,Irina Krykbaeva,1,0,234,350
5335,Benoit Charloteaux,Mandy Lam,1,0,234,351
5336,Benoit Charloteaux,George Tucker,1,0,234,352
5337,Benoit Charloteaux,Vikram Khurana,1,0,234,353
5338,Benoit Charloteaux,Nozomu Yachie,1,0,234,354
5339,Benoit Charloteaux,Alexandre Palagi,2,0,234,330
5340,Benoit Charloteaux,Jennifer Walsh,2,0,234,343
5341,Benoit Charloteaux,Akash Shah,2,0,234,338
5342,Benoit Charloteaux,Ani Stoyanova,1,0,234,356
5343,Benoit Charloteaux,Alex Leighton,1,0,234,357
5344,Benoit Charloteaux,Luke Whitesell,1,0,234,360
5345,Benoit Charloteaux,Shamil Sunyaev,1,0,234,361
5346,Benoit Charloteaux,Bonnie Berger,1,0,234,362
5347,Benoit Charloteaux,Celia Fontanillo,1,0,234,310
5348,Benoit Charloteaux,Susan Ghiassian,1,0,234,312
5349,Benoit Charloteaux,Pascal Braun,1,0,234,315
5350,Benoit Charloteaux,Marc Brehme,1,0,234,316
5351,Benoit Charloteaux,Martin Broly,1,0,234,317
5352,Benoit Charloteaux,Anne Ruxandra Carvunis,2,0,234,318
5353,Benoit Charloteaux,Dan Convery-Zupan,1,0,234,319
5354,Benoit Charloteaux,Roser Corominas,1,0,234,320
5355,Benoit Charloteaux,Elizabeth Dann,1,0,234,322
5356,Benoit Charloteaux,Matija Dreze,3,0,234,323
5357,Benoit Charloteaux,Eric Franzosa,1,0,234,324
5358,Benoit Charloteaux,Bryan Gutierrez,1,0,234,325
5359,Benoit Charloteaux,Mike Jin,1,0,234,327
5360,Benoit Charloteaux,Ruth Kiros,1,0,234,329
5361,Benoit Charloteaux,Matthew Poulin,1,0,234,331
5362,Benoit Charloteaux,Xavier Rambout,1,0,234,332
5363,Benoit Charloteaux,Viviana Romero,2,0,234,334
5364,Benoit Charloteaux,Elien Ruyssinck,1,0,234,335
5365,Benoit Charloteaux,Julie Sahalie,1,0,234,336
5366,Benoit Charloteaux,Annemarie Scholz,1,0,234,337
5367,Benoit Charloteaux,Kerwin Vega,1,0,234,342
5368,Benoit Charloteaux,Muhammed Yildirim,3,0,234,503
5369,Benoit Charloteaux,Nicolas Simonis,2,0,234,448
5370,Benoit Charloteaux,Nenad Svrzikapa,1,0,234,522
5371,Benoit Charloteaux,Niels Klitgord,1,0,234,512
5372,Benoit Charloteaux,Haiyuan Yu,1,0,234,509
5373,Benoit Charloteaux,Kavitha Venkatesan,1,0,234,495
5374,Benoit Charloteaux,David Szeto,1,0,234,510
5375,Benoit Charloteaux,Chenwei Lin,1,0,234,513
5376,Benoit Charloteaux,Denis Dupuy,1,0,234,533
5377,Susan Lindquist,M Inmaculada Barrasa,5,0,235,553
5378,Susan Lindquist,Luke Whitesell,32,0,235,360
5379,Susan Lindquist,Georgios Karras,4,0,235,349
5380,Susan Lindquist,Charles Boone,2,0,235,517
5381,Susan Lindquist,Paola Picotti,2,0,235,372
5382,Susan Lindquist,Nidhi Sahni,3,0,235,289
5383,Susan Lindquist,Vikram Khurana,9,0,235,353
5384,Susan Lindquist,Bonnie Berger,7,0,235,362
5385,Susan Lindquist,Patrick Aloy,1,0,235,236
5386,Susan Lindquist,Michael Cusick,2,0,235,237
5387,Susan Lindquist,Frederick Roth,2,0,235,238
5388,Susan Lindquist,Juan Fuxman Bass,1,0,235,347
5389,Susan Lindquist,Jasmin Coulombe-Huntington,1,0,235,321
5390,Susan Lindquist,Jochen Weile,1,0,235,348
5391,Susan Lindquist,Atanas Kamburov,1,0,235,311
5392,Susan Lindquist,Irina Krykbaeva,6,0,235,350
5393,Susan Lindquist,Mandy Lam,1,0,235,351
5394,Susan Lindquist,George Tucker,2,0,235,352
5395,Susan Lindquist,Nozomu Yachie,1,0,235,354
5396,Susan Lindquist,Alexandre Palagi,1,0,235,330
5397,Susan Lindquist,Adriana San-Miguel,1,0,235,355
5398,Susan Lindquist,Dawit Balcha,1,0,235,313
5399,Susan Lindquist,Jennifer Walsh,1,0,235,343
5400,Susan Lindquist,Akash Shah,1,0,235,338
5401,Susan Lindquist,Ani Stoyanova,1,0,235,356
5402,Susan Lindquist,Alex Leighton,1,0,235,357
5403,Susan Lindquist,Yves Jacob,1,0,235,358
5404,Susan Lindquist,Kourosh Salehi-Ashtiani,1,0,235,359
5405,Susan Lindquist,Shamil Sunyaev,1,0,235,361
5406,Susan Lindquist,Olaf Wiest,1,0,235,480
5407,Susan Lindquist,Charlie Boone,1,0,235,526
5408,Susan Lindquist,Erich Wanker,2,0,235,518
5409,Patrick Aloy,Jochen Weile,4,0,236,348
5410,Patrick Aloy,Frederick Roth,8,0,236,238
5411,Patrick Aloy,Charles Boone,4,0,236,517
5412,Patrick Aloy,Bridget Begg,3,0,236,314
5413,Patrick Aloy,Madeleine Hardy,2,0,236,326
5414,Patrick Aloy,Irma Lemmens,2,0,236,309
5415,Patrick Aloy,Dawit Balcha,3,0,236,313
5416,Patrick Aloy,Yves Jacob,2,0,236,358
5417,Patrick Aloy,John Rasla,2,0,236,333
5418,Patrick Aloy,Adriana San-Miguel,1,0,236,355
5419,Patrick Aloy,Alexander Tejeda,2,0,236,339
5420,Patrick Aloy,Jean Claude Twizere,2,0,236,341
5421,Patrick Aloy,Javier De Las Rivas,2,0,236,345
5422,Patrick Aloy,Jan Tavernier,2,0,236,346
5423,Patrick Aloy,Anne Claude Gavin,4,0,236,370
5424,Patrick Aloy,Stefan Wuchty,4,0,236,568
5425,Patrick Aloy,Mikael Benson,1,0,236,378
5426,Patrick Aloy,Mika Gustafsson,1,0,236,364
5427,Patrick Aloy,Michael Cusick,2,0,236,237
5428,Patrick Aloy,Nozomu Yachie,1,0,236,354
5429,Patrick Aloy,Nidhi Sahni,3,0,236,289
5430,Patrick Aloy,Haiyuan Yu,1,0,236,509
5431,Patrick Aloy,Pascal Braun,2,0,236,315
5432,Patrick Aloy,Jasmin Coulombe-Huntington,2,0,236,321
5433,Patrick Aloy,Shuli Kang,2,0,236,328
5434,Patrick Aloy,Shelly Trigg,2,0,236,340
5435,Patrick Aloy,Kourosh Salehi-Ashtiani,1,0,236,359
5436,Patrick Aloy,Alyce Chen,1,0,236,419
5437,Patrick Aloy,Lilia Iakoucheva,2,0,236,344
5438,Patrick Aloy,Celia Fontanillo,1,0,236,310
5439,Patrick Aloy,Atanas Kamburov,1,0,236,311
5440,Patrick Aloy,Susan Ghiassian,1,0,236,312
5441,Patrick Aloy,Marc Brehme,1,0,236,316
5442,Patrick Aloy,Martin Broly,1,0,236,317
5443,Patrick Aloy,Anne Ruxandra Carvunis,1,0,236,318
5444,Patrick Aloy,Dan Convery-Zupan,1,0,236,319
5445,Patrick Aloy,Roser Corominas,1,0,236,320
5446,Patrick Aloy,Elizabeth Dann,1,0,236,322
5447,Patrick Aloy,Matija Dreze,1,0,236,323
5448,Patrick Aloy,Eric Franzosa,1,0,236,324
5449,Patrick Aloy,Bryan Gutierrez,1,0,236,325
5450,Patrick Aloy,Mike Jin,1,0,236,327
5451,Patrick Aloy,Ruth Kiros,1,0,236,329
5452,Patrick Aloy,Alexandre Palagi,1,0,236,330
5453,Patrick Aloy,Matthew Poulin,1,0,236,331
5454,Patrick Aloy,Xavier Rambout,1,0,236,332
5455,Patrick Aloy,Viviana Romero,1,0,236,334
5456,Patrick Aloy,Elien Ruyssinck,1,0,236,335
5457,Patrick Aloy,Julie Sahalie,1,0,236,336
5458,Patrick Aloy,Annemarie Scholz,1,0,236,337
5459,Patrick Aloy,Akash Shah,1,0,236,338
5460,Patrick Aloy,Kerwin Vega,1,0,236,342
5461,Patrick Aloy,Jennifer Walsh,1,0,236,343
5462,Patrick Aloy,Ulrich Stelzl,1,0,236,498
5463,Michael Cusick,Frederick Roth,18,0,237,238
5464,Michael Cusick,Nidhi Sahni,3,0,237,289
5465,Michael Cusick,Juan Fuxman Bass,1,0,237,347
5466,Michael Cusick,Jasmin Coulombe-Huntington,2,0,237,321
5467,Michael Cusick,Jochen Weile,1,0,237,348
5468,Michael Cusick,Georgios Karras,1,0,237,349
